movie_id|average_rating
   15625|          3.19
   15626|          3.47
   15627|          3.73
   15628|          3.35
   15629|          3.85
   15630|          2.95
   15631|          3.52
   15632|          3.45
   15633|          2.97
   15634|          3.97
   15635|           2.1
   15636|          3.69
   15637|          2.15
   15638|          2.91
   15639|          3.59
   15640|          3.38
   15641|          2.65
   15642|          2.34
   15643|          3.71
   15644|          3.61
   15645|          3.12
   15646|          3.28
   15647|          3.11
   15648|          3.15
   15649|          3.47
   15650|          2.14
   15651|          3.48
   15652|          3.04
   15653|          3.26
   15654|          2.93
   15655|          3.27
   15656|          2.33
   15657|          3.65
   15658|          3.03
   15659|           3.2
   15660|          2.26
   15661|          3.23
   15662|          3.99
   15663|           3.9
   15664|          3.01
   15665|          3.48
   15666|          3.85
   15667|          3.41
   15668|          3.28
   15669|          2.98
   15670|           2.5
   15671|          3.45
   15672|           3.0
   15673|          2.73
   15674|           3.5
   15675|          3.91
   15676|          3.81
   15677|          3.38
   15678|          2.77
   15679|          4.15
   15680|          2.96
   15681|          2.47
   15682|          3.61
   15683|           3.8
   15684|          3.59
   15685|          3.46
   15686|          3.07
   15687|           1.5
   15688|          2.19
   15689|          4.01
   15690|          3.62
   15691|          3.36
   15692|           3.8
   15693|          2.84
   15694|          3.58
   15695|          2.56
   15696|          3.24
   15697|          1.74
   15698|          2.29
   15699|          3.98
   15700|          3.79
   15701|          3.67
   15702|           3.9
   15703|          3.04
   15704|          2.84
   15705|          3.16
   15706|          1.84
   15707|          3.13
   15708|          3.76
   15709|          2.95
   15710|          3.53
   15711|          3.23
   15712|          3.23
   15713|          3.17
   15714|          3.64
   15715|          3.52
   15716|          3.75
   15717|          3.88
   15718|          3.23
   15719|          3.04
   15720|          3.59
   15721|          2.95
   15722|          3.72
   15723|           2.7
   15724|           3.7
   15725|          3.09
   15726|          3.08
   15727|          4.16
   15728|          1.75
   15729|          4.11
   15730|          3.25
   15731|           3.5
   15732|          3.86
   15733|          3.63
   15734|          2.79
   15735|           4.0
   15736|           3.3
   15737|           3.3
   15738|          3.24
   15739|          3.78
   15740|          3.33
   15741|          2.88
   15742|          3.05
   15743|          2.79
   15744|           2.8
   15745|          3.15
   15746|          4.06
   15747|          3.48
   15748|          3.12
   15749|          2.86
   15750|          3.39
   15751|          3.87
   15752|          3.08
   15753|          3.29
   15754|          2.35
   15755|          3.89
   15756|          3.09
   15757|          3.06
   15758|          4.07
   15759|          2.75
   15760|          2.67
   15761|          2.11
   15762|          3.22
   15763|          2.64
   15764|          2.91
   15765|          3.24
   15766|          3.56
   15767|          3.24
   15768|          4.33
   15769|          3.97
   15770|          3.44
   15771|          2.78
   15772|          3.56
   15773|          4.27
   15774|          3.11
   15775|          2.06
   15776|          2.64
   15777|          4.26
   15778|          2.87
   15779|          2.73
   15780|           2.6
   15781|          3.02
   15782|           2.6
   15783|          2.13
   15784|          4.14
   15785|           3.0
   15786|           3.8
   15787|          3.48
   15788|          3.45
   15789|          2.12
   15790|          3.45
   15791|          2.77
   15792|          3.75
   15793|          1.65
   15794|          3.59
   15795|          3.07
   15796|          3.28
   15797|          2.46
   15798|          3.85
   15799|          2.92
   15800|          3.62
   15801|          3.77
   15802|          4.04
   15803|          3.05
   15804|          3.55
   15805|          3.29
   15806|           2.9
   15807|          3.98
   15808|          3.38
   15809|          3.12
   15810|          3.22
   15811|          2.73
   15812|           3.7
   15813|          3.08
   15814|          3.94
   15815|           3.3
   15816|          3.57
   15817|          3.72
   15818|          3.67
   15819|          3.08
   15820|           3.2
   15821|          3.97
   15822|          2.51
   15823|          3.36
   15824|          3.11
   15825|           3.5
   15826|          3.67
   15827|          3.59
   15828|          3.09
   15829|          3.06
   15830|          3.56
   15831|          3.14
   15832|          3.29
   15833|          2.79
   15834|          3.03
   15835|          4.06
   15836|          4.27
   15837|          2.41
   15838|          2.33
   15839|          3.65
   15840|          3.03
   15841|          3.59
   15842|          2.57
   15843|          3.26
   15844|          4.09
   15845|          2.14
   15846|          3.98
   15847|          2.74
   15848|          3.58
   15849|          2.85
   15850|          3.08
   15851|          3.24
   15852|          3.78
   15853|          3.45
   15854|           1.8
   15855|          3.55
   15856|          3.55
   15857|          3.79
   15858|          3.97
   15859|           2.4
   15860|           3.2
   15861|          4.45
   15862|          3.35
   15863|          3.05
   15864|          2.94
   15865|          3.79
   15866|           2.9
   15867|          2.89
   15868|          3.67
   15869|          3.63
   15870|          2.98
   15871|          3.75
   15872|          3.76
   15873|          3.78
   15874|          3.53
   15875|          3.43
   15876|          3.75
   15877|          2.78
   15878|          2.91
   15879|          3.23
   15880|           3.3
   15881|          3.61
   15882|          2.42
   15883|          3.64
   15884|          2.71
   15885|          3.52
   15886|          3.48
   15887|          3.27
   15888|          2.65
   15889|          2.48
   15890|           3.6
   15891|          3.87
   15892|          3.95
   15893|          3.48
   15894|           3.5
   15895|          1.87
   15896|           3.4
   15897|          3.74
   15898|          3.67
   15899|          2.78
   15900|          3.95
   15901|          3.04
   15902|          4.01
   15903|          3.13
   15904|          2.71
   15905|          2.87
   15906|          2.61
   15907|          2.17
   15908|          3.16
   15909|          3.24
   15910|          3.04
   15911|          3.88
   15912|          1.99
   15913|          2.67
   15914|          1.98
   15915|           3.4
   15916|          1.54
   15917|          3.94
   15918|           2.2
   15919|          3.37
   15920|          3.08
   15921|           3.3
   15922|          3.95
   15923|          3.62
   15924|          3.39
   15925|          2.68
   15926|           2.5
   15927|          3.22
   15928|          3.63
   15929|          3.45
   15930|          3.29
   15931|          2.69
   15932|          3.32
   15933|          3.23
   15934|          3.97
   15935|          2.97
   15936|          3.11
   15937|          2.45
   15938|          3.75
   15939|          3.68
   15940|           3.4
   15941|           3.4
   15942|          2.94
   15943|           3.3
   15944|          3.05
   15945|          3.18
